folder,value,photo_name,photo_name_length
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9573.JPG,IMG_9573.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9574.JPG,IMG_9574.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9575.JPG,IMG_9575.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9575_u4_k_.JPG,IMG_9575_u4_k_.JPG,18
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9576.JPG,IMG_9576.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9577.JPG,IMG_9577.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9578.JPG,IMG_9578.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9579.JPG,IMG_9579.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9580.JPG,IMG_9580.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9581.JPG,IMG_9581.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9582.JPG,IMG_9582.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9583.JPG,IMG_9583.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/IMG_9584.JPG,IMG_9584.JPG,12
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220909_160314.JPG,TimePhoto_20220909_160314.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220909_160455.JPG,TimePhoto_20220909_160455.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220909_160603.JPG,TimePhoto_20220909_160603.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220909_160716.JPG,TimePhoto_20220909_160716.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220909_164746.JPG,TimePhoto_20220909_164746.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_092836.JPG,TimePhoto_20220910_092836.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_100135.JPG,TimePhoto_20220910_100135.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_100321.JPG,TimePhoto_20220910_100321.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_100321_d1_k_.JPG,TimePhoto_20220910_100321_d1_k_.JPG,35
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_101111.JPG,TimePhoto_20220910_101111.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_101308.JPG,TimePhoto_20220910_101308.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_101531.JPG,TimePhoto_20220910_101531.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_102559.JPG,TimePhoto_20220910_102559.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_102559_d2_k_.JPG,TimePhoto_20220910_102559_d2_k_.JPG,35
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_102610.JPG,TimePhoto_20220910_102610.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_103234.JPG,TimePhoto_20220910_103234.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_103859.JPG,TimePhoto_20220910_103859.JPG,29
198217,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198217/TimePhoto_20220910_104253.JPG,TimePhoto_20220910_104253.JPG,29
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_145528_road.JPG,20220909_145528_road.JPG,24
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_145535_barrel.JPG,20220909_145535_barrel.JPG,26
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_145612_upstream.JPG,20220909_145612_upstream.JPG,28
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_145620_inlet.JPG,20220909_145620_inlet.JPG,25
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_145624_outlet.JPG,20220909_145624_outlet.JPG,26
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_145628_downstream.JPG,20220909_145628_downstream.JPG,30
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_160555.JPG,20220909_160555.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_160559.JPG,20220909_160559.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_160604.JPG,20220909_160604.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_160604_d1_k_.JPG,20220909_160604_d1_k_.JPG,25
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_160611.JPG,20220909_160611.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_160624.JPG,20220909_160624.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_162118.JPG,20220909_162118.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_164040.JPG,20220909_164040.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_164145.JPG,20220909_164145.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_164156.JPG,20220909_164156.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_164219.JPG,20220909_164219.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_164343.JPG,20220909_164343.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_164343_d2_k_.JPG,20220909_164343_d2_k_.JPG,25
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_164347.JPG,20220909_164347.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_164353.JPG,20220909_164353.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_164405.JPG,20220909_164405.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_182552.JPG,20220909_182552.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_182555.JPG,20220909_182555.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_182558.JPG,20220909_182558.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_182604.JPG,20220909_182604.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/20220909_182611.JPG,20220909_182611.JPG,19
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/crossing_all.JPG,crossing_all.JPG,16
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9525.JPG,IMG_9525.JPG,12
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9526.JPG,IMG_9526.JPG,12
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9526_u1_k_.JPG,IMG_9526_u1_k_.JPG,18
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9527.JPG,IMG_9527.JPG,12
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9528.JPG,IMG_9528.JPG,12
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9529.JPG,IMG_9529.JPG,12
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9530.JPG,IMG_9530.JPG,12
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9530_u2_k_.JPG,IMG_9530_u2_k_.JPG,18
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9531.JPG,IMG_9531.JPG,12
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9532.JPG,IMG_9532.JPG,12
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9532_u3_k_.JPG,IMG_9532_u3_k_.JPG,18
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9533.JPG,IMG_9533.JPG,12
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9534.JPG,IMG_9534.JPG,12
198236,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198236/IMG_9534_u4_k_.JPG,IMG_9534_u4_k_.JPG,18
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220923_112402_road.JPG,20220923_112402_road.JPG,24
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220923_112411_barrel.JPG,20220923_112411_barrel.JPG,26
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220923_112419_upstream.JPG,20220923_112419_upstream.JPG,28
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220923_112424_inlet.JPG,20220923_112424_inlet.JPG,25
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220923_112431_outlet.JPG,20220923_112431_outlet.JPG,26
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220923_112434_downstream.JPG,20220923_112434_downstream.JPG,30
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220926_150732.JPG,20220926_150732.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220926_150737.JPG,20220926_150737.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220926_150737_u2_k_.JPG,20220926_150737_u2_k_.JPG,25
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220926_150747.JPG,20220926_150747.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220926_150747_u1_k_.JPG,20220926_150747_u1_k_.JPG,25
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220926_150757.JPG,20220926_150757.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220926_150757_u3_k_.JPG,20220926_150757_u3_k_.JPG,25
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220926_150805.JPG,20220926_150805.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220926_150821.JPG,20220926_150821.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220926_150821_u4_k_.JPG,20220926_150821_u4_k_.JPG,25
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220928_133341.JPG,20220928_133341.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220928_133359.JPG,20220928_133359.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220928_133359_d1_k_.JPG,20220928_133359_d1_k_.JPG,25
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220928_133422.JPG,20220928_133422.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220928_133430.JPG,20220928_133430.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220928_133439.JPG,20220928_133439.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220928_133445.JPG,20220928_133445.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20220928_133453.JPG,20220928_133453.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20221004_150030.JPG,20221004_150030.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20221004_150133.JPG,20221004_150133.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20221004_150154.JPG,20221004_150154.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20221004_150154_d2_k_.JPG,20221004_150154_d2_k_.JPG,25
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20221004_150513.JPG,20221004_150513.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20221004_150548.JPG,20221004_150548.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20221004_150616.JPG,20221004_150616.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/20221004_150648.JPG,20221004_150648.JPG,19
198225,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198225/crossing_all.JPG,crossing_all.JPG,16
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_140731_barrel.JPG,20220908_140731_barrel.JPG,26
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_140734.JPG,20220908_140734.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_140737.JPG,20220908_140737.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_140738_upstream.JPG,20220908_140738_upstream.JPG,28
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_140746.JPG,20220908_140746.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_140757_inlet.JPG,20220908_140757_inlet.JPG,25
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_140801_outlet.JPG,20220908_140801_outlet.JPG,26
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_140806_downstream.JPG,20220908_140806_downstream.JPG,30
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_152239.JPG,20220908_152239.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_152246.JPG,20220908_152246.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_152250.JPG,20220908_152250.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_152250_d1_k_.JPG,20220908_152250_d1_k_.JPG,25
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_152300.JPG,20220908_152300.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_152304.JPG,20220908_152304.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_152335.JPG,20220908_152335.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_153522.JPG,20220908_153522.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_160108.JPG,20220908_160108.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_160117.JPG,20220908_160117.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_160211.JPG,20220908_160211.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_160211_d2_k_.JPG,20220908_160211_d2_k_.JPG,25
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_160218.JPG,20220908_160218.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_160235.JPG,20220908_160235.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/20220908_175836.JPG,20220908_175836.JPG,19
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/crossing_all.JPG,crossing_all.JPG,16
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9356.JPG,IMG_9356.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9357.JPG,IMG_9357.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9447.JPG,IMG_9447.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9448.JPG,IMG_9448.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9449.JPG,IMG_9449.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9450.JPG,IMG_9450.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9450_u1_k_.JPG,IMG_9450_u1_k_.JPG,18
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9451.JPG,IMG_9451.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9452.JPG,IMG_9452.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9452_u2_k_.JPG,IMG_9452_u2_k_.JPG,18
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9453.JPG,IMG_9453.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9454.JPG,IMG_9454.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9455.JPG,IMG_9455.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9456.JPG,IMG_9456.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9457.JPG,IMG_9457.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9458.JPG,IMG_9458.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9459.JPG,IMG_9459.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9460.JPG,IMG_9460.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9460_u3_k_.JPG,IMG_9460_u3_k_.JPG,18
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9461.JPG,IMG_9461.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9462.JPG,IMG_9462.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9463.JPG,IMG_9463.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9464.JPG,IMG_9464.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9465.JPG,IMG_9465.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9466.JPG,IMG_9466.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9468.JPG,IMG_9468.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9469.JPG,IMG_9469.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9470.JPG,IMG_9470.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9471.JPG,IMG_9471.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9471_u4_k_.JPG,IMG_9471_u4_k_.JPG,18
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9472.JPG,IMG_9472.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/IMG_9473.JPG,IMG_9473.JPG,12
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220910_161129.JPG,TimePhoto_20220910_161129.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220910_162528.JPG,TimePhoto_20220910_162528.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220910_162533.JPG,TimePhoto_20220910_162533.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_105243.JPG,TimePhoto_20220911_105243.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_105243_mt1_k_.JPG,TimePhoto_20220911_105243_mt1_k_.JPG,36
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_105435.JPG,TimePhoto_20220911_105435.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_105754.JPG,TimePhoto_20220911_105754.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_105800.JPG,TimePhoto_20220911_105800.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_105807.JPG,TimePhoto_20220911_105807.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_110210.JPG,TimePhoto_20220911_110210.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_110705.JPG,TimePhoto_20220911_110705.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_110718.JPG,TimePhoto_20220911_110718.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_110851.JPG,TimePhoto_20220911_110851.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_111022.JPG,TimePhoto_20220911_111022.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_111204.JPG,TimePhoto_20220911_111204.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_112525.JPG,TimePhoto_20220911_112525.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_112531.JPG,TimePhoto_20220911_112531.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_112531_mt2_k_.JPG,TimePhoto_20220911_112531_mt2_k_.JPG,36
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_113000.JPG,TimePhoto_20220911_113000.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_114325.JPG,TimePhoto_20220911_114325.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_114344.JPG,TimePhoto_20220911_114344.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_114400.JPG,TimePhoto_20220911_114400.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_114415.JPG,TimePhoto_20220911_114415.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_114919.JPG,TimePhoto_20220911_114919.JPG,29
198222,C:/Users/matwi/Projects/repo/fish_passage_skeena_2022_reporting/data/photos/198222/TimePhoto_20220911_114927.JPG,TimePhoto_20220911_114927.JPG,29
